Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Spain,ESP,GDP (current LCU),NY.GDP.MKTP.CN,3.59461E+11,3.87148E+11,4.00539E+11,4.25996E+11,4.59337E+11,4.87992E+11,5.18049E+11,5.54042E+11,5.94316E+11,6.4625E+11,6.99528E+11,7.49288E+11,8.03472E+11,8.6142E+11,9.30566E+11,1.00797E+12,1.08081E+12,1.11621E+12,1.07903E+12,1.08091E+12,1.07041E+12,1.04287E+12,1.03127E+12,1.04116E+12,..
Spain,ESP,Internet users (per 100 people),IT.NET.USER.P2,0.025686194,0.076845453,0.127689668,0.280069738,0.380800728,1.331847404,2.803319625,4.361892394,7.085039678,13.62496081,18.14872269,20.39,39.93,44.01,47.88,50.37,55.11,59.6,62.4,65.8,67.6,69.80999994,71.635,76.19,..
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.89999962,17.70000076,22.20000076,24.20000076,22.70000076,22.10000038,20.70000076,18.70000076,15.5,13.80000019,10.30000019,11.10000038,11.30000019,11.10000038,9.100000381,8.5,8.199999809,11.30000019,17.89999962,19.89999962,21.39999962,24.79999924,26.10000038,24.39999962,..
Spain,ESP,Improved water source (% of population with access),SH.H2O.SAFE.ZS,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,99.9,100,100,100,100,100,100,100,100,100,100,100,100,100
Sri Lanka,LKA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,..,4.75626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.04245949,15.01749992,16.96746063,18.7628994,..,..
Sri Lanka,LKA,GDP (current LCU),NY.GDP.MKTP.CN,3.72345E+11,4.25283E+11,4.99565E+11,5.79084E+11,6.67772E+11,7.68128E+11,8.90273E+11,1.01799E+12,1.10596E+12,1.25764E+12,1.4074E+12,1.63604E+12,1.82247E+12,2.09084E+12,2.45278E+12,2.93868E+12,3.57869E+12,4.41068E+12,4.83529E+12,6.41367E+12,7.2191E+12,8.73247E+12,9.59213E+12,1.02916E+13,..
Sri Lanka,LKA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,0.002765448,0.005484436,0.054464499,0.162464548,0.296351104,0.348414425,0.647410011,0.793821864,1.050422706,1.458580228,1.44615998,1.792046794,2.537566129,3.88,5.8,8.78,12,15,18.2854,21.9,25.8,..
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.69999981,14.19999981,13.69999981,13,12.19999981,11.30000019,10.60000038,9.100000381,8.899999619,7.699999809,7.900000095,8.800000191,8.199999809,8.399999619,7.699999809,6.5,6,5.199999809,5.900000095,4.900000095,4.199999809,4,4.400000095,4.300000191,..
Sri Lanka,LKA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,69.5,70.6,71.7,72.9,74,75.1,76.3,77.4,78.6,79.7,80.8,82,83.1,84.2,85.4,86.5,87.6,88.8,89.9,91.1,92.2,93.3,94.5,95.6,95.6
St. Kitts and Nevis,KNA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,5.89159,10.19405,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.22617912,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,GDP (current LCU),NY.GDP.MKTP.CN,566678618,619473222,674125212,749431621,809189069,860605979,963577187,984448325,1051905029,1133100000,1242020269,1296930850,1249979740,1353107400,1466558910,1717391668,1847201463,1983582851,1914006508,1869635032,1965736669,1976183746,2125683991,2300948326,..
St. Kitts and Nevis,KNA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,1.945569823,2.258559942,3.343810607,4.400440044,5.86281024,7.714726556,21.15238176,22.96978429,24.73767754,34,38.5,43.5,49.2,55.7,63,63.2,64,64.6,65.4,..
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.099999905,..,..,..,..,..,..,..,..,..,5.099999905,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Kitts and Nevis,KNA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3,98.3
St. Lucia,LCA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,6.13454,..,..,20.45808,..,..,..,..,..,..,..,13.88298035,13.10702991,9.558480263,8.663689613,15.94777012,17.65040016,12.49287987,16.3404007,10.17840958,13.85194016,..,..
St. Lucia,LCA,GDP (current LCU),NY.GDP.MKTP.CN,1164970000,1290590000,1328480000,1397430000,1514190000,1529200000,1631910000,1775329900,1869770000,2108417500,2004435641,2014332012,2187252074,2405045546,2556039480,2901712954,3168022190,3225132155,3204360921,3373641927,3483068299,3540059477,3602841601,3791962522,..
St. Lucia,LCA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,0.305656686,0.670465974,0.992168483,1.304988973,1.932105802,5.090483341,8.181863954,14.64183577,20.98247346,21.39521236,21.56758295,24.5,27.9,32,36,43.3,44,45.9,46.2,51,..
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.800000191,..,16.79999924,19,15.89999962,16.29999924,20.5,21.60000038,18.10000038,16.5,..,14.69999981,22.20000076,21,18.70000076,16,14,15.69999981,18.10000038,20.60000038,18.89999962,19.10000038,22.20000076,..,..
St. Lucia,LCA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,92.7,92.9,93,93.2,93.4,93.5,93.7,93.9,94.1,94.2,94.4,94.5,94.6,94.8,94.9,95.1,95.2,95.3,95.5,95.6,95.8,96,96.2,96.3,96.3
St. Martin (French part),MAF,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Martin (French part),MAF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (current LCU),NY.GDP.MKTP.CN,688040007,750476107,773031056,781483947,853222949,895022187,938978994,1008773616,1054941675,1069929000,1161109000,1247085288,1300877047,1409332827,1486967383,1649101360,1758877400,1877657857,1822290682,1839310102,1825549430,1870921145,1945717712,1969135338,..
St. Vincent and the Grenadines,VCT,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,0.128634622,0.483248317,0.926371957,1.853997683,2.7820023,3.245037411,5.094809778,5.54959488,6.462274167,7.371165842,9.198278082,12,16,21,31,38.5,43.01,47.52,52,56.48,..
St. Vincent and the Grenadines,VCT,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,19.79999924,..,..,..,..,..,..,..,..,..,21.10000038,..,..,..,..,..,..,18.79999924,..,..,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Improved water source (% of population with access),SH.H2O.SAFE.ZS,88.7,89.2,89.8,90.3,90.8,91.3,91.9,92.4,92.9,93.5,94,94.5,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1,95.1
Sub-Saharan Africa (all income levels),SSF,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,3.318670034,3.417330027,3.598370075,3.746170044,3.817759991,3.894550085,3.98800993,4.039440155,4.126550198,4.504290104,4.881720066,5.234129906,5.614359856,5.859889984,6.180079937,6.446169853,6.71875,7.156630039,7.491549969,7.961060047,8.208629608,8.325579643,8.552249908,..,..
Sub-Saharan Africa (all income levels),SSF,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (all income levels),SSF,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,0.068722178,0.128779789,0.233989844,0.359684995,0.501116248,0.642242042,0.881374082,1.190816665,1.583395659,2.139836151,3.066300727,3.828895574,5.810278507,7.128618329,10.01561604,12.48165416,14.57265546,16.87365969,19.22124478,..
Sub-Saharan Africa (all income levels),SSF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (all income levels),SSF,Improved water source (% of population with access),SH.H2O.SAFE.ZS,47.48387312,48.14688376,48.63854775,49.56291903,50.40595514,51.23895086,52.14415541,52.99077809,53.81410316,54.65763024,55.49773848,56.31544863,57.12128429,57.95822305,58.79338197,59.62289888,60.4559948,61.27703058,62.1150679,62.93418285,63.76976089,64.95633912,65.76204116,66.503037,67.58709078
Sub-Saharan Africa (developing only),SSA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,3.320519924,3.419019938,3.599989891,3.747689962,3.819149971,3.895800114,3.989180088,4.040510178,4.127530098,4.505400181,4.883080006,5.235760212,5.616320133,5.862110138,6.182630062,6.448989868,6.721859932,7.160200119,7.495500088,7.965489864,8.21310997,8.330189705,8.556830406,..,..
Sub-Saharan Africa (developing only),SSA,GDP (current LCU),NY.GDP.MKTP.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (developing only),SSA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,0.068642756,0.12870183,0.23381449,0.359174753,0.50057595,0.641382071,0.880230251,1.18976847,1.581329252,2.137924796,3.063932186,3.826853861,5.809650656,7.132861113,10.01558072,12.47924471,14.56983753,16.87071672,19.21813307,..
Sub-Saharan Africa (developing only),SSA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sub-Saharan Africa (developing only),SSA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,47.47711183,48.14032744,48.63222413,49.5585763,50.4024462,51.23629318,52.14244452,52.98991103,53.81406576,54.65850289,55.49956112,56.31806457,57.12487788,57.96278392,58.79886625,59.62915063,60.46315527,61.28501957,62.12388327,62.94380785,63.78018279,64.96800318,65.77453193,66.51620655,67.60189469
Sudan,SDN,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,..,..,..,..,..,..,6.333320141,6.559589863,8.182720184,9.298460007,8.691220284,10.56787014,11.88405991,13.45291996,13.18702984,14.58061981,14.87384033,15.17737961,14.83619022,15.13976955,17.15376091,..,..
Sudan,SDN,GDP (current LCU),NY.GDP.MKTP.CN,307239000,685133000,1414868500,3705198100,8033698800,11280018400,18406531100,22590658600,26977505300,31516274000,34104368700,38978277200,46053844900,55340961400,64616428400,77788360300,92536870200,1.13971E+11,1.22325E+11,1.51352E+11,1.79535E+11,2.23987E+11,3.16233E+11,4.23469E+11,..
Sudan,SDN,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,0,0,0,0.001231819,0.004805071,0.008794581,0.025785032,0.140185224,0.439477639,0.538471703,0.791561615,1.292040678,..,8.66,..,..,16.7,17.30391318,21,22.7,24.64,..
Sudan,SDN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.80000019,13,..,..,..,..,..,..
Sudan,SDN,Improved water source (% of population with access),SH.H2O.SAFE.ZS,67.7,67.3,66.9,66.2,65.5,64.8,64.1,63.4,62.7,62,61.3,60.6,59.9,59.2,58.5,57.7,57,56.3,55.6,54.9,55.4,55.5,55.5,55.5,..
Suriname,SUR,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,..,..,..,..,..,..,..,..,..,12.07816029,..,..,..,..,..,..,..,..,..,..,..,..,..
Suriname,SUR,GDP (current LCU),NY.GDP.MKTP.CN,4483000,6069000,14579000,81136000,306735000,345113000,371843000,378000000,761482000,1177657000,1664354900,2534245000,3306381000,4057509000,4900000000,7206000000,8061000000,9698000000,10638000000,11993000000,14452000000,16434000000,16932000000,17194000000,..
Suriname,SUR,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,0.114720735,0.226306297,1.003086936,1.670148436,1.891871357,2.506411052,3.064448389,4.161568745,4.719875395,6.076047814,6.403086288,9.499626942,14.11,21.06,31.36,31.59,32,34.6812,37.4,40.08,..
Suriname,SUR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,17.29999924,14.69999981,12.69999981,8.399999619,10.89999962,10.5,10.60000038,13.80000019,..,..,..,..,9.5,..,..,..,..,9,7.599999905,..,..,4.800000191,..,..
Suriname,SUR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,..,88.3,88.3,88.3,88.4,88.4,88.9,89.3,89.8,90.3,90.8,91.2,91.7,92.1,92.6,93,93.5,93.9,94.4,94.8,94.8,94.8,94.8
Swaziland,SWZ,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,3.89612,3.59329,4.89933,..,..,6.21417,..,..,4.794700146,4.459209919,..,4.536119938,..,5.461140156,4.751810074,4.44382,..,..,..,..,5.963630199,..,5.330220222,..,..
Swaziland,SWZ,GDP (current LCU),NY.GDP.MKTP.CN,3192454900,3664153300,4434945300,5039627200,6162379200,6890746500,7910553200,8717600000,9456800000,10579700000,11616600000,12904200000,14025200000,15636400000,16433000000,19962000000,21515300000,24947000000,26647000000,25827560000,36037249349,40334230952,44050737641,47891791164,..
Swaziland,SWZ,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,0.00103175,0.050399009,0.088545986,0.096099605,0.4707176,0.926191777,1.28159005,1.816203807,2.437073851,3.228685073,3.696961073,3.696538789,4.1,6.85,8.94,11.04,18.13,20.78178258,24.7,27.1,..
Swaziland,SWZ,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,21.70000076,..,22.5,..,..,..,..,..,..,..,..,..,28.20000076,..,..,..,..,..,..,..,..
Swaziland,SWZ,Improved water source (% of population with access),SH.H2O.SAFE.ZS,38.9,38.9,39,40.8,42.7,44.6,46.5,48.3,50.1,51.9,53.7,55.6,57.4,59.2,61.1,62.9,64.8,66.6,68.5,70.4,72.3,74.2,74.1,74.1,74.1
Sweden,SWE,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,31.99364,34.55643,37.41058,39.80815,42.42233,45.98952,49.6657,51.99275,63.57991028,67.10568237,70.29634857,75.30670166,81.44551086,83.7912674,81.9835968,79.34684753,74.95533752,71.07727051,71.38803101,74.63096619,73.94509125,70.02567291,64.89631653,..,..
Sweden,SWE,GDP (current LCU),NY.GDP.MKTP.CN,1.63502E+12,1.63248E+12,1.63413E+12,1.74443E+12,1.88356E+12,1.93203E+12,2.01926E+12,2.12104E+12,2.23785E+12,2.38036E+12,2.47813E+12,2.56988E+12,2.67745E+12,2.80512E+12,2.90735E+12,3.09908E+12,3.29705E+12,3.3876E+12,3.28851E+12,3.51999E+12,3.65658E+12,3.6848E+12,3.76991E+12,3.91813E+12,..
Sweden,SWE,Internet users (per 100 people),IT.NET.USER.P2,1.160519453,1.497871352,1.716364182,3.412810096,5.098024244,9.04359976,23.72794756,33.46751233,41.43278316,45.68765221,51.76566494,70.57,79.13,83.89,84.83,87.76,82.01,90,91,90,92.76998606,93.17998801,94.7836,92.52,..
Sweden,SWE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.200000048,5.699999809,9.300000191,9.600000381,8.899999619,9.5,10.39999962,8.899999619,7.599999905,5.5,4.699999809,5,5.599999905,6.699999809,7.5,7.099999905,6.199999809,6.199999809,8.399999619,8.600000381,7.800000191,8,8.100000381,8,..
Sweden,SWE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Switzerland,CHE,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,26.77424,28.05637,29.1539,30.39728,31.27466,32.33363,..,35.21578,36.91281891,37.69380951,39.68127823,40.85155106,43.94382858,45.51139069,45.71889114,46.44490814,47.12322998,48.68193817,49.97249985,52.75722885,54.33826828,55.56190109,56.48823166,..,..
Switzerland,CHE,GDP (current LCU),NY.GDP.MKTP.CN,3.73499E+11,3.81268E+11,3.8963E+11,3.99251E+11,4.0413E+11,4.0741E+11,4.15948E+11,4.27658E+11,4.35464E+11,4.58779E+11,4.70214E+11,4.69338E+11,4.74015E+11,4.89369E+11,5.07463E+11,5.38125E+11,5.7308E+11,5.97381E+11,5.87061E+11,6.06146E+11,6.18325E+11,6.23943E+11,6.34854E+11,6.42256E+11,..
Switzerland,CHE,Internet users (per 100 people),IT.NET.USER.P2,1.17995597,1.751713322,2.167270203,2.720004329,3.552007211,4.549656748,15.1,24.8,34,47.1,55.1,61.4,65.1,67.8,70.1,75.7,77.2,79.2,81.3,83.9,85.19302818,85.2,86.34,87,..
Switzerland,CHE,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.799999952,2.799999952,3.700000048,3.900000095,3.299999952,3.700000048,4.199999809,3.599999905,3.099999905,2.700000048,2.5,2.900000095,4.099999905,4.300000191,4.400000095,4,3.700000048,3.299999952,4.099999905,4.5,4,4.199999809,4.400000095,4.5,..
Switzerland,CHE,Improved water source (% of population with access),SH.H2O.SAFE.ZS,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Syrian Arab Republic,SYR,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,17.92419,16.99527,16.90227,15.34035,14.68139,..,..,..,..,..,..,12.37874031,12.98672962,15.01509953,18.21022034,20.91124916,22.59815979,24.20384026,24.21231079,25.72203064,25.63541031,29.88455009,31.02560043,..,..
Syrian Arab Republic,SYR,GDP (current LCU),NY.GDP.MKTP.CN,3.11564E+11,3.7163E+11,4.13755E+11,5.06101E+11,5.70975E+11,6.90857E+11,7.45569E+11,7.90444E+11,8.19092E+11,9.23198E+11,1.01554E+12,1.06142E+12,1.07416E+12,1.26689E+12,1.50644E+12,1.70498E+12,2.01783E+12,..,..,..,..,..,..,..,..
Syrian Arab Republic,SYR,Internet users (per 100 people),IT.NET.USER.P2,0,0,0,0,0,0,0.032607814,0.063687286,0.124295462,0.18169858,0.35375913,2.093101019,3.397972614,4.321593778,5.648106049,7.832551569,11.5,14,17.3,20.7,22.5,24.3001,26.2,28.09,..
Syrian Arab Republic,SYR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,6.800000191,..,7.400000095,7.5,7.199999809,..,15.19999981,..,7.599999905,2.299999952,11.60000038,11.69999981,10.30000019,..,..,8.199999809,8.399999619,10.89999962,8.100000381,8.399999619,14.89999962,..,..,..,..
Syrian Arab Republic,SYR,Improved water source (% of population with access),SH.H2O.SAFE.ZS,85.7,85.8,85.8,85.9,86.1,86.4,86.7,87,87.2,87.5,87.8,88,88.2,88.5,88.7,88.9,89.1,89.3,89.5,89.7,89.9,90.1,90.1,90.1,90.1
Tajikistan,TJK,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,22.17246,21.8917,21.34501,20.76826,20.71406,..,..,..,17.44872093,18.26355934,17.69054985,17.80459976,19.10844994,20.37566948,20.9640007,22.05908966,22.76432991,23.01281929,22.62216949,22.69800949,22.01475906,22.47026062,22.67790031,24.46810913,..
Tajikistan,TJK,GDP (current LCU),NY.GDP.MKTP.CN,135244,647000,7070601,17864898,69797504,308470400,518352384,1025210368,1344953088,1786760576,2563812096,3375280640,4757799936,6167199744,7206575200,9335250600,12804369700,17706996000,20628500000,24707100000,30071100000,36163100000,40527500000,45605200000,..
Tajikistan,TJK,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,..,..,..,0.032791858,0.048599595,0.051259133,0.055462827,0.064583777,0.077479907,0.298690024,3.772406207,7.197619518,8.78,10.07,11.55,13.03,14.51,16,17.49,..
Tajikistan,TJK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.5,..,..,..,..,..,..
Tajikistan,TJK,Improved water source (% of population with access),SH.H2O.SAFE.ZS,..,..,58.2,57.9,57.7,57.4,57.2,57.9,58.7,59.6,60.6,61.5,62.5,63.6,64.6,65.6,66.6,67.6,68.6,69.7,70.7,71.7,72.7,73.7,73.8
Tanzania,TZA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,0.3325,0.34324,0.38754,0.41726,0.49085,0.55097,0.63858,0.55295,0.634310007,0.675509989,0.693319976,0.725080013,0.92839998,1.249979973,1.459669948,..,..,..,..,2.108659983,..,3.919039965,3.651109934,..,..
Tanzania,TZA,GDP (current LCU),NY.GDP.MKTP.CN,1.08627E+12,1.36988E+12,1.72554E+12,2.29887E+12,3.0205E+12,3.76764E+12,4.70346E+12,6.21147E+12,7.22256E+12,8.15279E+12,9.10027E+12,1.04445E+13,1.21071E+13,1.39716E+13,1.91128E+13,2.32984E+13,2.67704E+13,3.27649E+13,3.77268E+13,4.3836E+13,5.27626E+13,6.14342E+13,7.09532E+13,7.94425E+13,..
Tanzania,TZA,Internet users (per 100 people),IT.NET.USER.P2,..,..,..,..,..,0.001622155,0.007900283,0.009244125,0.075130889,0.11719444,0.171300351,0.222484414,0.676962857,0.877574971,1.1,1.3,1.6,1.9,2.4,2.9,3.2,3.95,4.4,4.86,..
Tanzania,TZA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.599999905,..,..,..,..,..,..,..,..,..,5.099999905,3.599999905,..,..,..,4.699999809,2,..,2.5,..,3.5,..,2.900000095,..,..
Tanzania,TZA,Improved water source (% of population with access),SH.H2O.SAFE.ZS,54,54,54.1,54.1,54.2,54.2,54.3,54.3,54.3,54.4,54.4,54.4,54.5,54.6,54.7,54.8,54.9,55,55.1,55.2,55.3,55.4,55.4,55.5,55.6
Thailand,THA,"Gross enrolment ratio, tertiary, both sexes (%)",SE.TER.ENRR,..,..,19.37581,..,20.1433,20.83127,23.1901,27.05568,32.93685913,35.14094925,39.2284584,40.0442009,40.88761902,41.87393188,44.17739105,44.15962982,48.11159134,47.73226166,48.64748001,50.02553177,52.58111954,51.40475082,51.23353958,..,..
Thailand,THA,GDP (current LCU),NY.GDP.MKTP.CN,2.50664E+12,2.83091E+12,3.26344E+12,3.68909E+12,4.21761E+12,4.63861E+12,4.7103E+12,4.70156E+12,4.78982E+12,5.06982E+12,5.34501E+12,5.76958E+12,6.3173E+12,6.95427E+12,7.61441E+12,8.40066E+12,9.07631E+12,9.70693E+12,9.65402E+12,1.08024E+13,1.13005E+13,1.23547E+13,1.291E+13,1.31486E+13,..
